"id","term","slug","url","status","categories","synonyms","keywords","author","updated_at","image","image_alt","related_terms","internal_links","source_file"
"spontankauf","Spontankauf","spontankauf","https://eskyna.com/glossar/spontankauf/","published","Garderobe & Alltag","","spontankauf; was bedeutet spontankauf; spontankauf stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/spontankauf.png","Editoriale Glossar-Grafik zu Spontankauf mit ruhigen Farbfeldern und feiner Linienführung","Capsule Wardrobe (https://eskyna.com/glossar/capsule-wardrobe/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/); Outfit-Formel (https://eskyna.com/glossar/outfit-formel/); Key-Piece (https://eskyna.com/glossar/key-piece/); Fehlkauf (https://eskyna.com/glossar/fehlkauf/)","https://eskyna.com/glossar/capsule-wardrobe/; https://eskyna.com/glossar/fehlkauf/; https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/garderobe-alltag/; https://eskyna.com/glossar/key-piece/; https://eskyna.com/glossar/outfit-formel/; https://eskyna.com/stilgarderobe/","content/de/glossar/spontankauf.md"
"sportlich","Sportlich","sportlich","https://eskyna.com/glossar/sportlich/","published","Stil & Wirkung","","sportlich; was bedeutet sportlich; sportlich stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/sportlich.png","Editoriale Glossar-Grafik zu Sportlich mit ruhigen Farbfeldern und feiner Linienführung","Signature Look (https://eskyna.com/glossar/signature-look/); Wirkung (https://eskyna.com/glossar/wirkung/); Personal Style (https://eskyna.com/glossar/personal-style/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/)","https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/stil-wirkung/; https://eskyna.com/glossar/personal-style/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/wirkung/; https://eskyna.com/praesenz/","content/de/glossar/sportlich.md"
"standesamt-look","Standesamt-Look","standesamt-look","https://eskyna.com/glossar/standesamt-look/","published","Garderobe & Alltag","","standesamt-look; was bedeutet standesamt-look; standesamt-look stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/standesamt-look.png","Editoriale Glossar-Grafik zu Standesamt-Look mit ruhigen Farbfeldern und feiner Linienführung","Capsule Wardrobe (https://eskyna.com/glossar/capsule-wardrobe/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/); Outfit-Formel (https://eskyna.com/glossar/outfit-formel/); Key-Piece (https://eskyna.com/glossar/key-piece/); Fehlkauf (https://eskyna.com/glossar/fehlkauf/)","https://eskyna.com/glossar/capsule-wardrobe/; https://eskyna.com/glossar/fehlkauf/; https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/garderobe-alltag/; https://eskyna.com/glossar/key-piece/; https://eskyna.com/glossar/outfit-formel/; https://eskyna.com/stilgarderobe/","content/de/glossar/standesamt-look.md"
"statement-piece","Statement-Piece","statement-piece","https://eskyna.com/glossar/statement-piece/","published","Stil & Wirkung","","statement-piece; statement teil; stilbruch; outfit akzent","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/statement-piece.png","Editoriale Grafik mit ruhigen neutralen Flächen und einem klaren Akzent als Symbol für ein Statement-Piece","Statement-Schmuck (https://eskyna.com/glossar/statement-schmuck/); Basic (https://eskyna.com/glossar/basic/); Key-Piece (https://eskyna.com/glossar/key-piece/); Glanzgrad (https://eskyna.com/glossar/glanzgrad/); Outfit-Formel (https://eskyna.com/glossar/outfit-formel/); Signature Look (https://eskyna.com/glossar/signature-look/)","https://eskyna.com/glossar/kategorie/stil-wirkung/; https://eskyna.com/praesenz/","content/de/glossar/statement-piece.md"
"statement-schmuck","Statement-Schmuck","statement-schmuck","https://eskyna.com/glossar/statement-schmuck/","published","Materialien & Details","","statement schmuck; was ist statement-schmuck; auffälliger schmuck","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/statement-schmuck.png","Editoriale Grafik zu Statement-Schmuck mit abstrahierten Formen, ruhigen Farbfeldern und hochwertiger Anmutung","Statement-Piece (https://eskyna.com/glossar/statement-piece/); Accessoire (https://eskyna.com/glossar/accessoire/); Feinschmuck (https://eskyna.com/glossar/feinschmuck/); Akzentfarbe (https://eskyna.com/glossar/akzentfarbe/); Kontrast (https://eskyna.com/glossar/kontrast/)","https://eskyna.com/glossar/kategorie/materialien-details/; https://eskyna.com/stilfrage/","content/de/glossar/statement-schmuck.md"
"stehkragen","Stehkragen","stehkragen","https://eskyna.com/glossar/stehkragen/","published","Materialien & Details","","stehkragen; was bedeutet stehkragen; stehkragen stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stehkragen.png","Editoriale Glossar-Grafik zu Stehkragen mit ruhigen Farbfeldern und feiner Linienführung","Materialfall (https://eskyna.com/glossar/materialfall/); Struktur (https://eskyna.com/glossar/struktur/); Glanzgrad (https://eskyna.com/glossar/glanzgrad/); Accessoire (https://eskyna.com/glossar/accessoire/)","https://eskyna.com/glossar/accessoire/; https://eskyna.com/glossar/glanzgrad/; https://eskyna.com/glossar/kategorie/materialien-details/; https://eskyna.com/glossar/materialfall/; https://eskyna.com/glossar/struktur/; https://eskyna.com/stilfrage/","content/de/glossar/stehkragen.md"
"steppjacke","Steppjacke","steppjacke","https://eskyna.com/glossar/steppjacke/","published","Garderobe & Alltag","","steppjacke; was bedeutet steppjacke; steppjacke stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/steppjacke.png","Editoriale Glossar-Grafik zu Steppjacke mit ruhigen Farbfeldern und feiner Linienführung","Capsule Wardrobe (https://eskyna.com/glossar/capsule-wardrobe/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/); Outfit-Formel (https://eskyna.com/glossar/outfit-formel/); Key-Piece (https://eskyna.com/glossar/key-piece/); Fehlkauf (https://eskyna.com/glossar/fehlkauf/)","https://eskyna.com/glossar/capsule-wardrobe/; https://eskyna.com/glossar/fehlkauf/; https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/garderobe-alltag/; https://eskyna.com/glossar/key-piece/; https://eskyna.com/glossar/outfit-formel/; https://eskyna.com/stilgarderobe/","content/de/glossar/steppjacke.md"
"stiefelette","Stiefelette","stiefelette","https://eskyna.com/glossar/stiefelette/","published","Garderobe & Alltag","","stiefelette; was ist eine stiefelette; stiefeletten kombinieren","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stiefelette.png","Editoriale Grafik zu Stiefelette mit ruhigen Formen, Stofflinien und ESKYNA Farbwelt","Chelsea Boots (https://eskyna.com/glossar/chelsea-boots/); Saumlänge (https://eskyna.com/glossar/saumlange/); Rocklänge (https://eskyna.com/glossar/rocklange/); Materialfall (https://eskyna.com/glossar/materialfall/); Kleid (https://eskyna.com/glossar/kleid/)","https://eskyna.com/glossar/kategorie/garderobe-alltag/; https://eskyna.com/stilgarderobe/","content/de/glossar/stiefelette.md"
"stil","Stil","stil","https://eskyna.com/glossar/stil/","published","Stil & Wirkung","","stil; was bedeutet stil; stil stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stil.png","Editoriale Glossar-Grafik zu Stil mit ruhigen Farbfeldern und feiner Linienführung","Signature Look (https://eskyna.com/glossar/signature-look/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/); Passform (https://eskyna.com/glossar/passform/); Silhouette (https://eskyna.com/glossar/silhouette/); Outfit-Formel (https://eskyna.com/glossar/outfit-formel/)","https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/stil-wirkung/; https://eskyna.com/glossar/outfit-formel/; https://eskyna.com/glossar/passform/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/silhouette/; https://eskyna.com/praesenz/","content/de/glossar/stil.md"
"stil-klarheit","Stil-Klarheit","stil-klarheit","https://eskyna.com/glossar/stil-klarheit/","published","Stil & Wirkung","","stil-klarheit; was bedeutet stil-klarheit; stil-klarheit stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stil-klarheit.png","Editoriale Glossar-Grafik zu Stil-Klarheit mit ruhigen Farbfeldern und feiner Linienführung","Signature Look (https://eskyna.com/glossar/signature-look/); Wirkung (https://eskyna.com/glossar/wirkung/); Stilberatung (https://eskyna.com/glossar/stilberatung/); Personal Style (https://eskyna.com/glossar/personal-style/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/)","https://eskyna.com/angebote/; https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/personal-style/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/stilberatung/; https://eskyna.com/glossar/wirkung/","content/de/glossar/stil-klarheit.md"
"stilanalyse","Stilanalyse","stilanalyse","https://eskyna.com/glossar/stilanalyse/","published","Stil & Wirkung","","stilanalyse; style analyse; style analyse bedeutung; style analyse stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stilanalyse.png","Glossar-Illustration zu Stilanalyse","Stil (https://eskyna.com/glossar/stil/); Signature Look (https://eskyna.com/glossar/signature-look/); Wirkung (https://eskyna.com/glossar/wirkung/); Outfit-Analyse (https://eskyna.com/glossar/outfit-analyse/); Typberatung (https://eskyna.com/glossar/typberatung/)","https://eskyna.com/angebote/; https://eskyna.com/glossar/outfit-analyse/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/stil/; https://eskyna.com/glossar/typberatung/; https://eskyna.com/glossar/wirkung/","content/de/glossar/stilanalyse.md"
"stilberatung","Stilberatung","stilberatung","https://eskyna.com/glossar/stilberatung/","published","Stil & Wirkung","","stilberatung; was bedeutet stilberatung; stilberatung stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stilberatung.png","Editoriale Glossar-Grafik zu Stilberatung mit ruhigen Farbfeldern und feiner Linienführung","Signature Look (https://eskyna.com/glossar/signature-look/); Wirkung (https://eskyna.com/glossar/wirkung/); Personal Style (https://eskyna.com/glossar/personal-style/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/)","https://eskyna.com/angebote/; https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/personal-style/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/wirkung/","content/de/glossar/stilberatung.md"
"stilbotschaft","Stilbotschaft","stilbotschaft","https://eskyna.com/glossar/stilbotschaft/","published","Stil & Wirkung","","stilbotschaft; outfit botschaft; wirkung kleidung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stilbotschaft.png","Glossar-Illustration zu Stilbotschaft","Wirkung (https://eskyna.com/glossar/wirkung/); Signale (https://eskyna.com/glossar/signale/); Image (https://eskyna.com/glossar/image/); Signature Look (https://eskyna.com/glossar/signature-look/); Personal Branding (https://eskyna.com/glossar/personal-branding/)","https://eskyna.com/glossar/image/; https://eskyna.com/glossar/kategorie/stil-wirkung/; https://eskyna.com/glossar/personal-branding/; https://eskyna.com/glossar/signale/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/wirkung/; https://eskyna.com/praesenz/","content/de/glossar/stilbotschaft.md"
"stilbruch","Stilbruch","stilbruch","https://eskyna.com/glossar/stilbruch/","published","Stil & Wirkung","","stilbruch; stilbruch mode; outfit kombinieren; stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stilbruch.png","Editoriale Grafik mit kontrastierenden Formen als Symbol für einen bewussten Stilbruch","Quiet Luxury (https://eskyna.com/glossar/quiet-luxury/); Signature Look (https://eskyna.com/glossar/signature-look/); Statement-Piece (https://eskyna.com/glossar/statement-piece/); Outfit-Formel (https://eskyna.com/glossar/outfit-formel/); Kontrast (https://eskyna.com/glossar/kontrast/)","https://eskyna.com/glossar/kategorie/stil-wirkung/; https://eskyna.com/praesenz/","content/de/glossar/stilbruch.md"
"stilentscheidung","Stilentscheidung","stilentscheidung","https://eskyna.com/glossar/stilentscheidung/","published","Stil & Wirkung","","stilentscheidung; was bedeutet stilentscheidung; stilentscheidung stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stilentscheidung.png","Editoriale Glossar-Grafik zu Stilentscheidung mit ruhigen Farbfeldern und feiner Linienführung","Signature Look (https://eskyna.com/glossar/signature-look/); Wirkung (https://eskyna.com/glossar/wirkung/); Stilberatung (https://eskyna.com/glossar/stilberatung/); Personal Style (https://eskyna.com/glossar/personal-style/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/)","https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/stil-wirkung/; https://eskyna.com/glossar/personal-style/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/stilberatung/; https://eskyna.com/glossar/wirkung/; https://eskyna.com/praesenz/","content/de/glossar/stilentscheidung.md"
"stilentwicklung","Stilentwicklung","stilentwicklung","https://eskyna.com/glossar/stilentwicklung/","published","Stil & Wirkung","","stilentwicklung; was bedeutet stilentwicklung; stilentwicklung stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stilentwicklung.png","Editoriale Glossar-Grafik zu Stilentwicklung mit ruhigen Farbfeldern und feiner Linienführung","Signature Look (https://eskyna.com/glossar/signature-look/); Wirkung (https://eskyna.com/glossar/wirkung/); Stilberatung (https://eskyna.com/glossar/stilberatung/); Personal Style (https://eskyna.com/glossar/personal-style/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/)","https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/stil-wirkung/; https://eskyna.com/glossar/personal-style/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/stilberatung/; https://eskyna.com/glossar/wirkung/; https://eskyna.com/praesenz/","content/de/glossar/stilentwicklung.md"
"stiletto","Stiletto","stiletto","https://eskyna.com/glossar/stiletto/","published","Garderobe & Alltag","","stiletto; was bedeutet stiletto; stiletto stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stiletto.png","Editoriale Glossar-Grafik zu Stiletto mit ruhigen Farbfeldern und feiner Linienführung","Capsule Wardrobe (https://eskyna.com/glossar/capsule-wardrobe/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/); Outfit-Formel (https://eskyna.com/glossar/outfit-formel/); Key-Piece (https://eskyna.com/glossar/key-piece/); Fehlkauf (https://eskyna.com/glossar/fehlkauf/)","https://eskyna.com/glossar/capsule-wardrobe/; https://eskyna.com/glossar/fehlkauf/; https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/garderobe-alltag/; https://eskyna.com/glossar/key-piece/; https://eskyna.com/glossar/outfit-formel/; https://eskyna.com/stilgarderobe/","content/de/glossar/stiletto.md"
"stilgefuehl","Stilgefühl","stilgefuehl","https://eskyna.com/glossar/stilgefuehl/","published","Stil & Wirkung","","stilgefühl; was bedeutet stilgefühl; stilgefühl stilberatung","Natalia Kleemann","2026-07-09","https://eskyna.com/images/glossar/stilgefuehl.png","Editoriale Glossar-Grafik zu Stilgefühl mit ruhigen Farbfeldern und feiner Linienführung","Signature Look (https://eskyna.com/glossar/signature-look/); Wirkung (https://eskyna.com/glossar/wirkung/); Stilberatung (https://eskyna.com/glossar/stilberatung/); Personal Style (https://eskyna.com/glossar/personal-style/); Garderobenlogik (https://eskyna.com/glossar/garderobenlogik/)","https://eskyna.com/glossar/garderobenlogik/; https://eskyna.com/glossar/kategorie/stil-wirkung/; https://eskyna.com/glossar/personal-style/; https://eskyna.com/glossar/signature-look/; https://eskyna.com/glossar/stilberatung/; https://eskyna.com/glossar/wirkung/; https://eskyna.com/praesenz/","content/de/glossar/stilgefuehl.md"
